LipidClass,Lipid_Name,tail_length1,tail_length2,saturation_num1,saturation_num2,EmpiricalFormula,mz,mz_13C,ratio_12Cto13C
AsPC,AsPC921,12,24,4,4,AsO9PNC48H81,922.494314742,923.4976979149064,1.807416034327388
AsPC,AsPC949,14,24,4,4,AsO9PNC50H85,950.525614882,951.5289999743676,1.7357469980726616
AsPC,AsPC977,16,24,4,4,AsO9PNC52H89,978.556915022,979.5603018874107,1.6695449317152486
AsPC,AsPC1005,18,24,4,4,AsO9PNC54H93,1006.588215162,1007.5916036701736,1.6082072798704365
AsPC,AsPC1033,20,24,4,4,AsO9PNC56H97,1034.619515302,1035.6229053365066,1.5512168986834611
AsPC,AsPC1061,22,24,4,4,AsO9PNC58H101,1062.650815442,1063.6542068983642,1.4981274400401494
AsPC,AsPC1089,24,24,4,4,AsO9PNC60H105,1090.682115582,1091.6855083661178,1.448551637758252
AsPC,AsPC891,10,24,5,4,AsO9PNC46H75,892.447364532,893.4507439812126,1.8863254233564624
AsPC,AsPC919,12,24,5,4,AsO9PNC48H79,920.478664672,921.4820462748477,1.808396739011845
AsPC,AsPC947,14,24,5,4,AsO9PNC50H83,948.509964812,949.5133483975985,1.7366514500027632
AsPC,AsPC975,16,24,5,4,AsO9PNC52H87,976.541264952,977.5446503690279,1.6703816904146314
AsPC,AsPC1003,18,24,5,4,AsO9PNC54H91,1004.572565092,1005.5759522058219,1.608983670104408
AsPC,AsPC1031,20,24,5,4,AsO9PNC56H95,1032.603865232,1033.6072539223007,1.5519392253380817
AsPC,AsPC1059,22,24,5,4,AsO9PNC58H99,1060.635165372,1061.6385555308227,1.4988011596414161
AsPC,AsPC1087,24,24,5,4,AsO9PNC60H103,1088.666465512,1089.6698570421106,1.4491814965061158
AsPC,AsPC889,10,24,6,4,AsO9PNC46H73,890.431714462,891.4350922704596,1.8873936551819315
AsPC,AsPC917,12,24,6,4,AsO9PNC48H77,918.463014602,919.4663946330841,1.8093785085356153
AsPC,AsPC945,14,24,6,4,AsO9PNC50H81,946.494314742,947.4976968192584,1.7375568449963101
AsPC,AsPC973,16,24,6,4,AsO9PNC52H85,974.525614882,975.5289988491925,1.6712192882842574
AsPC,AsPC1001,18,24,6,4,AsO9PNC54H89,1002.556915022,1003.5603007401232,1.6097608103324221
AsPC,AsPC1029,20,24,6,4,AsO9PNC56H93,1030.588215162,1031.591602506842,1.5526622250112416
AsPC,AsPC1057,22,24,6,4,AsO9PNC58H97,1058.619515302,1059.6229041621139,1.4994754854692327
AsPC,AsPC1085,24,24,6,4,AsO9PNC60H101,1086.650815442,1087.6542057170122,1.4498119032422043
AsPC,AsPC703,10,10,0,5,AsO9PNC32H55,704.290863832,705.2942301987237,2.6923848310290643
AsPC,AsPC731,12,10,0,5,AsO9PNC34H59,732.322163972,733.3255341173592,2.536379858372772
AsPC,AsPC759,14,10,0,5,AsO9PNC36H63,760.353464112,761.3568376220866,2.3974635239794044
AsPC,AsPC787,16,10,0,5,AsO9PNC38H67,788.384764252,789.388140777383,2.2729738149544514
AsPC,AsPC815,18,10,0,5,AsO9PNC40H71,816.416064392,817.4194436349949,2.160774331973582
AsPC,AsPC843,20,10,0,5,AsO9PNC42H75,844.447364532,845.45074623693165,2.0591306639450875
AsPC,AsPC871,22,10,0,5,AsO9PNC44H79,872.478664672,873.4820486176535,1.9666200873703177
AsPC,AsPC899,24,10,0,5,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC701,10,10,1,5,AsO9PNC32H53,702.275213762,703.2785777757045,2.694561596574562
AsPC,AsPC729,12,10,1,5,AsO9PNC34H57,730.306513902,731.3098818336629,2.5383115848451654
AsPC,AsPC757,14,10,1,5,AsO9PNC36H61,758.337814042,759.3411854621428,2.399189373559911
AsPC,AsPC785,16,10,1,5,AsO9PNC38H65,786.369114182,787.3724887280927,2.2745250283857588
AsPC,AsPC813,18,10,1,5,AsO9PNC40H69,814.400414322,815.4037916852335,2.162176134651873
AsPC,AsPC841,20,10,1,5,AsO9PNC42H73,842.431714462,843.4350943771716,2.0604036469914324
AsPC,AsPC869,22,10,1,5,AsO9PNC44H77,870.463014602,871.4663968396725,1.9677812249663282
AsPC,AsPC897,24,10,1,5,AsO9PNC46H81,898.494314742,899.497699102347,1.8831279707885182
AsPC,AsPC699,10,10,2,5,AsO9PNC32H51,700.259563692,701.2629253488776,2.696741884753348
AsPC,AsPC727,12,10,2,5,AsO9PNC34H55,728.290863832,729.2942295465921,2.540246255995825
AsPC,AsPC755,14,10,2,5,AsO9PNC36H59,756.322163972,757.3255332991879,2.4009177096870915
AsPC,AsPC783,16,10,2,5,AsO9PNC38H63,784.353464112,785.356836676099,2.2760783605448713
AsPC,AsPC811,18,10,2,5,AsO9PNC40H67,812.384764252,813.3881397330316,2.163579757350305
AsPC,AsPC839,20,10,2,5,AsO9PNC42H71,840.416064392,841.4194425151974,2.0616782049628557
AsPC,AsPC867,22,10,2,5,AsO9PNC44H75,868.447364532,869.4507450596735,1.968943734496885
AsPC,AsPC895,24,10,2,5,AsO9PNC46H79,896.478664672,897.4820473971532,1.884192583207118
AsPC,AsPC697,10,10,3,5,AsO9PNC32H49,698.243913622,699.2472729182335,2.698925704123299
AsPC,AsPC725,12,10,3,5,AsO9PNC34H53,726.275213762,727.278577256139,2.5421838785630815
AsPC,AsPC753,14,10,3,5,AsO9PNC36H57,754.306513902,755.3098811332153,2.402648537738622
AsPC,AsPC781,16,10,3,5,AsO9PNC38H61,782.337814042,783.3411846213962,2.2776338157755553
AsPC,AsPC809,18,10,3,5,AsO9PNC40H65,810.369114182,811.3724877783843,2.164985203615696
AsPC,AsPC837,20,10,3,5,AsO9PNC42H69,838.400414322,839.4037906510048,2.062954340783898
AsPC,AsPC865,22,10,3,5,AsO9PNC44H73,866.431714462,867.4350932776529,1.9701076183949264
AsPC,AsPC893,24,10,3,5,AsO9PNC46H77,894.463014602,895.4663956901095,1.8852584000480839
AsPC,AsPC695,10,10,4,5,AsO9PNC32H47,696.228263552,697.2316204837631,2.701113063270031
AsPC,AsPC723,12,10,4,5,AsO9PNC34H51,724.259563692,725.262924962296,2.544124459305844
AsPC,AsPC751,14,10,4,5,AsO9PNC36H55,752.290863832,753.2942289642186,2.404381863107696
AsPC,AsPC779,16,10,4,5,AsO9PNC38H59,780.322163972,781.325532563979,2.279191398433463
AsPC,AsPC807,18,10,4,5,AsO9PNC40H63,808.353464112,809.356835821287,2.1663924770040857
AsPC,AsPC835,20,10,4,5,AsO9PNC42H67,836.384764252,837.3881387845896,2.064232057386339
AsPC,AsPC863,22,10,4,5,AsO9PNC44H71,864.416064392,865.419441493607,1.9712728790991472
AsPC,AsPC891,24,10,4,5,AsO9PNC46H75,892.447364532,893.4507439812126,1.8863254233564624
AsPC,AsPC693,10,10,5,5,AsO9PNC32H45,694.212613482,695.2159680454569,2.703303970807023
AsPC,AsPC721,12,10,5,5,AsO9PNC34H49,722.243913622,723.2472726650552,2.546068005003675
AsPC,AsPC749,14,10,5,5,AsO9PNC36H53,750.275213762,751.2785767921912,2.4061176912030797
AsPC,AsPC777,16,10,5,5,AsO9PNC38H57,778.306513902,779.3098805038417,2.2807511128861684
AsPC,AsPC805,18,10,5,5,AsO9PNC40H61,806.337814042,807.3411838617347,2.167801581080765
AsPC,AsPC833,20,10,5,5,AsO9PNC42H65,834.369114182,835.3724869159478,2.0655113577092314
AsPC,AsPC861,22,10,5,5,AsO9PNC44H69,862.400414322,863.4037897075323,1.9724395190540125
AsPC,AsPC889,24,10,5,5,AsO9PNC46H73,890.431714462,891.4350922704596,1.8873936551819315
AsPC,AsPC691,10,10,6,5,AsO9PNC32H43,692.196963412,693.2003156033056,2.7054984353757168
AsPC,AsPC719,12,10,6,5,AsO9PNC34H47,720.228263552,721.2316203644089,2.548014522456866
AsPC,AsPC747,14,10,6,5,AsO9PNC36H51,748.259563692,749.2629246171265,2.4078560274491707
AsPC,AsPC775,16,10,6,5,AsO9PNC38H55,776.290863832,777.2942284409786,2.2823129635132084
AsPC,AsPC803,18,10,6,5,AsO9PNC40H59,804.322163972,805.3255318997228,2.1692125194203062
AsPC,AsPC831,20,10,6,5,AsO9PNC42H63,832.353464112,833.3568350450752,2.066792244698914
AsPC,AsPC859,22,10,6,5,AsO9PNC44H67,860.384764252,861.3881379194252,1.9736075407097802
AsPC,AsPC887,24,10,6,5,AsO9PNC46H71,888.416064392,889.419440557847,1.8884630975788155
AsPC,AsPC731,10,12,0,5,AsO9PNC34H59,732.322163972,733.3255341173592,2.536379858372772
AsPC,AsPC759,12,12,0,5,AsO9PNC36H63,760.353464112,761.3568376220866,2.3974635239794044
AsPC,AsPC787,14,12,0,5,AsO9PNC38H67,788.384764252,789.388140777383,2.2729738149544514
AsPC,AsPC815,16,12,0,5,AsO9PNC40H71,816.416064392,817.4194436349949,2.160774331973582
AsPC,AsPC843,18,12,0,5,AsO9PNC42H75,844.447364532,845.45074623693165,2.0591306639450875
AsPC,AsPC871,20,12,0,5,AsO9PNC44H79,872.478664672,873.4820486176535,1.9666200873703177
AsPC,AsPC899,22,12,0,5,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC927,24,12,0,5,AsO9PNC48H87,928.541264952,929.5446528248822,1.8044802920139678
AsPC,AsPC729,10,12,1,5,AsO9PNC34H57,730.306513902,731.3098818336629,2.5383115848451654
AsPC,AsPC757,12,12,1,5,AsO9PNC36H61,758.337814042,759.3411854621428,2.399189373559911
AsPC,AsPC785,14,12,1,5,AsO9PNC38H65,786.369114182,787.3724887280927,2.2745250283857588
AsPC,AsPC813,16,12,1,5,AsO9PNC40H69,814.400414322,815.4037916852335,2.162176134651873
AsPC,AsPC841,18,12,1,5,AsO9PNC42H73,842.431714462,843.4350943771716,2.0604036469914324
AsPC,AsPC869,20,12,1,5,AsO9PNC44H77,870.463014602,871.4663968396725,1.9677812249663282
AsPC,AsPC897,22,12,1,5,AsO9PNC46H81,898.494314742,899.497699102347,1.8831279707885182
AsPC,AsPC925,24,12,1,5,AsO9PNC48H85,926.525614882,927.5290011899209,1.8054578125542946
AsPC,AsPC727,10,12,2,5,AsO9PNC34H55,728.290863832,729.2942295465921,2.540246255995825
AsPC,AsPC755,12,12,2,5,AsO9PNC36H59,756.322163972,757.3255332991879,2.4009177096870915
AsPC,AsPC783,14,12,2,5,AsO9PNC38H63,784.353464112,785.356836676099,2.2760783605448713
AsPC,AsPC811,16,12,2,5,AsO9PNC40H67,812.384764252,813.3881397330316,2.163579757350305
AsPC,AsPC839,18,12,2,5,AsO9PNC42H71,840.416064392,841.4194425151974,2.0616782049628557
AsPC,AsPC867,20,12,2,5,AsO9PNC44H75,868.447364532,869.4507450596735,1.968943734496885
AsPC,AsPC895,22,12,2,5,AsO9PNC46H79,896.478664672,897.4820473971532,1.884192583207118
AsPC,AsPC923,24,12,2,5,AsO9PNC48H83,924.509964812,925.5133495532633,1.8064363927507763
AsPC,AsPC725,10,12,3,5,AsO9PNC34H53,726.275213762,727.278577256139,2.5421838785630815
AsPC,AsPC753,12,12,3,5,AsO9PNC36H57,754.306513902,755.3098811332153,2.402648537738622
AsPC,AsPC781,14,12,3,5,AsO9PNC38H61,782.337814042,783.3411846213962,2.2776338157755553
AsPC,AsPC809,16,12,3,5,AsO9PNC40H65,810.369114182,811.3724877783843,2.164985203615696
AsPC,AsPC837,18,12,3,5,AsO9PNC42H69,838.400414322,839.4037906510048,2.062954340783898
AsPC,AsPC865,20,12,3,5,AsO9PNC44H73,866.431714462,867.4350932776529,1.9701076183949264
AsPC,AsPC893,22,12,3,5,AsO9PNC46H77,894.463014602,895.4663956901095,1.8852584000480839
AsPC,AsPC921,24,12,3,5,AsO9PNC48H81,922.494314742,923.4976979149064,1.807416034327388
AsPC,AsPC723,10,12,4,5,AsO9PNC34H51,724.259563692,725.262924962296,2.544124459305844
AsPC,AsPC751,12,12,4,5,AsO9PNC36H55,752.290863832,753.2942289642186,2.404381863107696
AsPC,AsPC779,14,12,4,5,AsO9PNC38H59,780.322163972,781.325532563979,2.279191398433463
AsPC,AsPC807,16,12,4,5,AsO9PNC40H63,808.353464112,809.356835821287,2.1663924770040857
AsPC,AsPC835,18,12,4,5,AsO9PNC42H67,836.384764252,837.3881387845896,2.064232057386339
AsPC,AsPC863,20,12,4,5,AsO9PNC44H71,864.416064392,865.419441493607,1.9712728790991472
AsPC,AsPC891,22,12,4,5,AsO9PNC46H75,892.447364532,893.4507439812126,1.8863254233564624
AsPC,AsPC919,24,12,4,5,AsO9PNC48H79,920.478664672,921.4820462748477,1.808396739011845
AsPC,AsPC721,10,12,5,5,AsO9PNC34H49,722.243913622,723.2472726650552,2.546068005003675
AsPC,AsPC749,12,12,5,5,AsO9PNC36H53,750.275213762,751.2785767921912,2.4061176912030797
AsPC,AsPC777,14,12,5,5,AsO9PNC38H57,778.306513902,779.3098805038417,2.2807511128861684
AsPC,AsPC805,16,12,5,5,AsO9PNC40H61,806.337814042,807.3411838617347,2.167801581080765
AsPC,AsPC833,18,12,5,5,AsO9PNC42H65,834.369114182,835.3724869159478,2.0655113577092314
AsPC,AsPC861,20,12,5,5,AsO9PNC44H69,862.400414322,863.4037897075323,1.9724395190540125
AsPC,AsPC889,22,12,5,5,AsO9PNC46H73,890.431714462,891.4350922704596,1.8873936551819315
AsPC,AsPC917,24,12,5,5,AsO9PNC48H77,918.463014602,919.4663946330841,1.8093785085356153
AsPC,AsPC719,10,12,6,5,AsO9PNC34H47,720.228263552,721.2316203644089,2.548014522456866
AsPC,AsPC747,12,12,6,5,AsO9PNC36H51,748.259563692,749.2629246171265,2.4078560274491707
AsPC,AsPC775,14,12,6,5,AsO9PNC38H55,776.290863832,777.2942284409786,2.2823129635132084
AsPC,AsPC803,16,12,6,5,AsO9PNC40H59,804.322163972,805.3255318997228,2.1692125194203062
AsPC,AsPC831,18,12,6,5,AsO9PNC42H63,832.353464112,833.3568350450752,2.066792244698914
AsPC,AsPC859,20,12,6,5,AsO9PNC44H67,860.384764252,861.3881379194252,1.9736075407097802
AsPC,AsPC887,22,12,6,5,AsO9PNC46H71,888.416064392,889.419440557847,1.8884630975788155
AsPC,AsPC915,24,12,6,5,AsO9PNC48H75,916.447364532,917.4507429896129,1.8103613446339304
AsPC,AsPC759,10,14,0,5,AsO9PNC36H63,760.353464112,761.3568376220866,2.3974635239794044
AsPC,AsPC787,12,14,0,5,AsO9PNC38H67,788.384764252,789.388140777383,2.2729738149544514
AsPC,AsPC815,14,14,0,5,AsO9PNC40H71,816.416064392,817.4194436349949,2.160774331973582
AsPC,AsPC843,16,14,0,5,AsO9PNC42H75,844.447364532,845.45074623693165,2.0591306639450875
AsPC,AsPC871,18,14,0,5,AsO9PNC44H79,872.478664672,873.4820486176535,1.9666200873703177
AsPC,AsPC899,20,14,0,5,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC927,22,14,0,5,AsO9PNC48H87,928.541264952,929.5446528248822,1.8044802920139678
AsPC,AsPC955,24,14,0,5,AsO9PNC50H91,956.572565092,957.5759546952727,1.7330392859515245
AsPC,AsPC757,10,14,1,5,AsO9PNC36H61,758.337814042,759.3411854621428,2.399189373559911
AsPC,AsPC785,12,14,1,5,AsO9PNC38H65,786.369114182,787.3724887280927,2.2745250283857588
AsPC,AsPC813,14,14,1,5,AsO9PNC40H69,814.400414322,815.4037916852335,2.162176134651873
AsPC,AsPC841,16,14,1,5,AsO9PNC42H73,842.431714462,843.4350943771716,2.0604036469914324
AsPC,AsPC869,18,14,1,5,AsO9PNC44H77,870.463014602,871.4663968396725,1.9677812249663282
AsPC,AsPC897,20,14,1,5,AsO9PNC46H81,898.494314742,899.497699102347,1.8831279707885182
AsPC,AsPC925,22,14,1,5,AsO9PNC48H85,926.525614882,927.5290011899209,1.8054578125542946
AsPC,AsPC953,24,14,1,5,AsO9PNC50H89,954.556915022,955.5603031232022,1.7339409175151304
AsPC,AsPC755,10,14,2,5,AsO9PNC36H59,756.322163972,757.3255332991879,2.4009177096870915
AsPC,AsPC783,12,14,2,5,AsO9PNC38H63,784.353464112,785.356836676099,2.2760783605448713
AsPC,AsPC811,14,14,2,5,AsO9PNC40H67,812.384764252,813.3881397330316,2.163579757350305
AsPC,AsPC839,16,14,2,5,AsO9PNC42H71,840.416064392,841.4194425151974,2.0616782049628557
AsPC,AsPC867,18,14,2,5,AsO9PNC44H75,868.447364532,869.4507450596735,1.968943734496885
AsPC,AsPC895,20,14,2,5,AsO9PNC46H79,896.478664672,897.4820473971532,1.884192583207118
AsPC,AsPC923,22,14,2,5,AsO9PNC48H83,924.509964812,925.5133495532633,1.8064363927507763
AsPC,AsPC951,24,14,2,5,AsO9PNC50H87,952.541264952,953.544651549568,1.7348434877333232
AsPC,AsPC753,10,14,3,5,AsO9PNC36H57,754.306513902,755.3098811332153,2.402648537738622
AsPC,AsPC781,12,14,3,5,AsO9PNC38H61,782.337814042,783.3411846213962,2.2776338157755553
AsPC,AsPC809,14,14,3,5,AsO9PNC40H65,810.369114182,811.3724877783843,2.164985203615696
AsPC,AsPC837,16,14,3,5,AsO9PNC42H69,838.400414322,839.4037906510048,2.062954340783898
AsPC,AsPC865,18,14,3,5,AsO9PNC44H73,866.431714462,867.4350932776529,1.9701076183949264
AsPC,AsPC893,20,14,3,5,AsO9PNC46H77,894.463014602,895.4663956901095,1.8852584000480839
AsPC,AsPC921,22,14,3,5,AsO9PNC48H81,922.494314742,923.4976979149064,1.807416034327388
AsPC,AsPC949,24,14,3,5,AsO9PNC50H85,950.525614882,951.5289999743676,1.7357469980726616
AsPC,AsPC751,10,14,4,5,AsO9PNC36H55,752.290863832,753.2942289642186,2.404381863107696
AsPC,AsPC779,12,14,4,5,AsO9PNC38H59,780.322163972,781.325532563979,2.279191398433463
AsPC,AsPC807,14,14,4,5,AsO9PNC40H63,808.353464112,809.356835821287,2.1663924770040857
AsPC,AsPC835,16,14,4,5,AsO9PNC42H67,836.384764252,837.3881387845896,2.064232057386339
AsPC,AsPC863,18,14,4,5,AsO9PNC44H71,864.416064392,865.419441493607,1.9712728790991472
AsPC,AsPC891,20,14,4,5,AsO9PNC46H75,892.447364532,893.4507439812126,1.8863254233564624
AsPC,AsPC919,22,14,4,5,AsO9PNC48H79,920.478664672,921.4820462748477,1.808396739011845
AsPC,AsPC947,24,14,4,5,AsO9PNC50H83,948.509964812,949.5133483975985,1.7366514500027632
AsPC,AsPC749,10,14,5,5,AsO9PNC36H53,750.275213762,751.2785767921912,2.4061176912030797
AsPC,AsPC777,12,14,5,5,AsO9PNC38H57,778.306513902,779.3098805038417,2.2807511128861684
AsPC,AsPC805,14,14,5,5,AsO9PNC40H61,806.337814042,807.3411838617347,2.167801581080765
AsPC,AsPC833,16,14,5,5,AsO9PNC42H65,834.369114182,835.3724869159478,2.0655113577092314
AsPC,AsPC861,18,14,5,5,AsO9PNC44H69,862.400414322,863.4037897075323,1.9724395190540125
AsPC,AsPC889,20,14,5,5,AsO9PNC46H73,890.431714462,891.4350922704596,1.8873936551819315
AsPC,AsPC917,22,14,5,5,AsO9PNC48H77,918.463014602,919.4663946330841,1.8093785085356153
AsPC,AsPC945,24,14,5,5,AsO9PNC50H81,946.494314742,947.4976968192584,1.7375568449963101
AsPC,AsPC747,10,14,6,5,AsO9PNC36H51,748.259563692,749.2629246171265,2.4078560274491707
AsPC,AsPC775,12,14,6,5,AsO9PNC38H55,776.290863832,777.2942284409786,2.2823129635132084
AsPC,AsPC803,14,14,6,5,AsO9PNC40H59,804.322163972,805.3255318997228,2.1692125194203062
AsPC,AsPC831,16,14,6,5,AsO9PNC42H63,832.353464112,833.3568350450752,2.066792244698914
AsPC,AsPC859,18,14,6,5,AsO9PNC44H67,860.384764252,861.3881379194252,1.9736075407097802
AsPC,AsPC887,20,14,6,5,AsO9PNC46H71,888.416064392,889.419440557847,1.8884630975788155
AsPC,AsPC915,22,14,6,5,AsO9PNC48H75,916.447364532,917.4507429896129,1.8103613446339304
AsPC,AsPC943,24,14,6,5,AsO9PNC50H79,944.478664672,945.4820452393446,1.738463184529056
AsPC,AsPC787,10,16,0,5,AsO9PNC38H67,788.384764252,789.388140777383,2.2729738149544514
AsPC,AsPC815,12,16,0,5,AsO9PNC40H71,816.416064392,817.4194436349949,2.160774331973582
AsPC,AsPC843,14,16,0,5,AsO9PNC42H75,844.447364532,845.45074623693165,2.0591306639450875
AsPC,AsPC871,16,16,0,5,AsO9PNC44H79,872.478664672,873.4820486176535,1.9666200873703177
AsPC,AsPC899,18,16,0,5,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC927,20,16,0,5,AsO9PNC48H87,928.541264952,929.5446528248822,1.8044802920139678
AsPC,AsPC955,22,16,0,5,AsO9PNC50H91,956.572565092,957.5759546952727,1.7330392859515245
AsPC,AsPC983,24,16,0,5,AsO9PNC52H95,984.603865232,985.6072564338657,1.6670396780462924
AsPC,AsPC785,10,16,1,5,AsO9PNC38H65,786.369114182,787.3724887280927,2.2745250283857588
AsPC,AsPC813,12,16,1,5,AsO9PNC40H69,814.400414322,815.4037916852335,2.162176134651873
AsPC,AsPC841,14,16,1,5,AsO9PNC42H73,842.431714462,843.4350943771716,2.0604036469914324
AsPC,AsPC869,16,16,1,5,AsO9PNC44H77,870.463014602,871.4663968396725,1.9677812249663282
AsPC,AsPC897,18,16,1,5,AsO9PNC46H81,898.494314742,899.497699102347,1.8831279707885182
AsPC,AsPC925,20,16,1,5,AsO9PNC48H85,926.525614882,927.5290011899209,1.8054578125542946
AsPC,AsPC953,22,16,1,5,AsO9PNC50H89,954.556915022,955.5603031232022,1.7339409175151304
AsPC,AsPC981,24,16,1,5,AsO9PNC52H93,982.588215162,983.5916049198274,1.6678739267877838
AsPC,AsPC783,10,16,2,5,AsO9PNC38H63,784.353464112,785.356836676099,2.2760783605448713
AsPC,AsPC811,12,16,2,5,AsO9PNC40H67,812.384764252,813.3881397330316,2.163579757350305
AsPC,AsPC839,14,16,2,5,AsO9PNC42H71,840.416064392,841.4194425151974,2.0616782049628557
AsPC,AsPC867,16,16,2,5,AsO9PNC44H75,868.447364532,869.4507450596735,1.968943734496885
AsPC,AsPC895,18,16,2,5,AsO9PNC46H79,896.478664672,897.4820473971532,1.884192583207118
AsPC,AsPC923,20,16,2,5,AsO9PNC48H83,924.509964812,925.5133495532633,1.8064363927507763
AsPC,AsPC951,22,16,2,5,AsO9PNC50H87,952.541264952,953.544651549568,1.7348434877333232
AsPC,AsPC979,24,16,2,5,AsO9PNC52H91,980.572565092,981.5759534043432,1.6687090109256197
AsPC,AsPC781,10,16,3,5,AsO9PNC38H61,782.337814042,783.3411846213962,2.2776338157755553
AsPC,AsPC809,12,16,3,5,AsO9PNC40H65,810.369114182,811.3724877783843,2.164985203615696
AsPC,AsPC837,14,16,3,5,AsO9PNC42H69,838.400414322,839.4037906510048,2.062954340783898
AsPC,AsPC865,16,16,3,5,AsO9PNC44H73,866.431714462,867.4350932776529,1.9701076183949264
AsPC,AsPC893,18,16,3,5,AsO9PNC46H77,894.463014602,895.4663956901095,1.8852584000480839
AsPC,AsPC921,20,16,3,5,AsO9PNC48H81,922.494314742,923.4976979149064,1.807416034327388
AsPC,AsPC949,22,16,3,5,AsO9PNC50H85,950.525614882,951.5289999743676,1.7357469980726616
AsPC,AsPC977,24,16,3,5,AsO9PNC52H89,978.556915022,979.5603018874107,1.6695449317152486
AsPC,AsPC779,10,16,4,5,AsO9PNC38H59,780.322163972,781.325532563979,2.279191398433463
AsPC,AsPC807,12,16,4,5,AsO9PNC40H63,808.353464112,809.356835821287,2.1663924770040857
AsPC,AsPC835,14,16,4,5,AsO9PNC42H67,836.384764252,837.3881387845896,2.064232057386339
AsPC,AsPC863,16,16,4,5,AsO9PNC44H71,864.416064392,865.419441493607,1.9712728790991472
AsPC,AsPC891,18,16,4,5,AsO9PNC46H75,892.447364532,893.4507439812126,1.8863254233564624
AsPC,AsPC919,20,16,4,5,AsO9PNC48H79,920.478664672,921.4820462748477,1.808396739011845
AsPC,AsPC947,22,16,4,5,AsO9PNC50H83,948.509964812,949.5133483975985,1.7366514500027632
AsPC,AsPC975,24,16,4,5,AsO9PNC52H87,976.541264952,977.5446503690279,1.6703816904146314
AsPC,AsPC777,10,16,5,5,AsO9PNC38H57,778.306513902,779.3098805038417,2.2807511128861684
AsPC,AsPC805,12,16,5,5,AsO9PNC40H61,806.337814042,807.3411838617347,2.167801581080765
AsPC,AsPC833,14,16,5,5,AsO9PNC42H65,834.369114182,835.3724869159478,2.0655113577092314
AsPC,AsPC861,16,16,5,5,AsO9PNC44H69,862.400414322,863.4037897075323,1.9724395190540125
AsPC,AsPC889,18,16,5,5,AsO9PNC46H73,890.431714462,891.4350922704596,1.8873936551819315
AsPC,AsPC917,20,16,5,5,AsO9PNC48H77,918.463014602,919.4663946330841,1.8093785085356153
AsPC,AsPC945,22,16,5,5,AsO9PNC50H81,946.494314742,947.4976968192584,1.7375568449963101
AsPC,AsPC973,24,16,5,5,AsO9PNC52H85,974.525614882,975.5289988491925,1.6712192882842574
AsPC,AsPC775,10,16,6,5,AsO9PNC38H55,776.290863832,777.2942284409786,2.2823129635132084
AsPC,AsPC803,12,16,6,5,AsO9PNC40H59,804.322163972,805.3255318997228,2.1692125194203062
AsPC,AsPC831,14,16,6,5,AsO9PNC42H63,832.353464112,833.3568350450752,2.066792244698914
AsPC,AsPC859,16,16,6,5,AsO9PNC44H67,860.384764252,861.3881379194252,1.9736075407097802
AsPC,AsPC887,18,16,6,5,AsO9PNC46H71,888.416064392,889.419440557847,1.8884630975788155
AsPC,AsPC915,20,16,6,5,AsO9PNC48H75,916.447364532,917.4507429896129,1.8103613446339304
AsPC,AsPC943,22,16,6,5,AsO9PNC50H79,944.478664672,945.4820452393446,1.738463184529056
AsPC,AsPC971,24,16,6,5,AsO9PNC52H83,972.509964812,973.5133473279022,1.672057726587142
AsPC,AsPC815,10,18,0,5,AsO9PNC40H71,816.416064392,817.4194436349949,2.160774331973582
AsPC,AsPC843,12,18,0,5,AsO9PNC42H75,844.447364532,845.45074623693165,2.0591306639450875
AsPC,AsPC871,14,18,0,5,AsO9PNC44H79,872.478664672,873.4820486176535,1.9666200873703177
AsPC,AsPC899,16,18,0,5,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC927,18,18,0,5,AsO9PNC48H87,928.541264952,929.5446528248822,1.8044802920139678
AsPC,AsPC955,20,18,0,5,AsO9PNC50H91,956.572565092,957.5759546952727,1.7330392859515245
AsPC,AsPC983,22,18,0,5,AsO9PNC52H95,984.603865232,985.6072564338657,1.6670396780462924
AsPC,AsPC1011,24,18,0,5,AsO9PNC54H99,1012.635165372,1013.6385580551666,1.6058825982915297
AsPC,AsPC813,10,18,1,5,AsO9PNC40H69,814.400414322,815.4037916852335,2.162176134651873
