LipidClass,Lipid_Name,tail_length1,tail_length2,saturation_num1,saturation_num2,EmpiricalFormula,mz,mz_13C,ratio_12Cto13C
AsPC,AsPC1063,24,22,6,1,AsO9PNC58H103,1064.666465512,1065.6698582647396,1.4974543258482924
AsPC,AsPC907,10,24,0,1,AsO9PNC46H91,908.572565092,909.5759576006767,1.8778229037770324
AsPC,AsPC935,12,24,0,1,AsO9PNC48H95,936.603865232,937.6072593478173,1.8005807720651312
AsPC,AsPC963,14,24,0,1,AsO9PNC50H99,964.635165372,965.6385609679658,1.7294421170182979
AsPC,AsPC991,16,24,0,1,AsO9PNC52H103,992.666465512,993.6698624756018,1.6637110120225762
AsPC,AsPC1019,18,24,0,1,AsO9PNC54H107,1020.697765652,1021.7011638830846,1.6027934571745228
AsPC,AsPC1047,20,24,0,1,AsO9PNC56H111,1048.729065792,1049.732465201027,1.5461793779384956
AsPC,AsPC1075,22,24,0,1,AsO9PNC58H115,1076.760365932,1077.7637664385936,1.4934283087194973
AsPC,AsPC1103,24,24,0,1,AsO9PNC60H119,1104.791666072,1105.7950676037397,1.4441579103560631
AsPC,AsPC905,10,24,1,1,AsO9PNC46H89,906.556915022,907.5603059046857,1.878881524598267
AsPC,AsPC933,12,24,1,1,AsO9PNC48H93,934.588215162,935.5916077196144,1.8015540711460953
AsPC,AsPC961,14,24,1,1,AsO9PNC50H97,962.619515302,963.622909402126,1.730340008568305
AsPC,AsPC989,16,24,1,1,AsO9PNC52H101,990.650815442,991.654210967326,1.6645419316830392
AsPC,AsPC1017,18,24,1,1,AsO9PNC54H105,1018.682115582,1019.6855124281071,1.603564627718144
AsPC,AsPC1045,20,24,1,1,AsO9PNC56H109,1046.713415722,1047.7168137955393,1.546897019666236
AsPC,AsPC1073,22,24,1,1,AsO9PNC58H113,1074.744715862,1075.7481150791814,1.4940978075328493
AsPC,AsPC1101,24,24,1,1,AsO9PNC60H117,1102.776016002,1103.7794162873297,1.4447839531148705
AsPC,AsPC903,10,24,2,1,AsO9PNC46H87,904.541264952,905.5446542068603,1.879941339685669
AsPC,AsPC931,12,24,2,1,AsO9PNC48H91,932.572565092,933.5759560897261,1.8025284230245342
AsPC,AsPC959,14,24,2,1,AsO9PNC50H95,960.603865232,961.6072578347321,1.7312388329370654
AsPC,AsPC987,16,24,2,1,AsO9PNC52H99,988.635165372,989.6385594576128,1.6653736817431029
AsPC,AsPC1015,18,24,2,1,AsO9PNC54H103,1016.666465512,1017.6698609717963,1.6043365407033794
AsPC,AsPC1043,20,24,2,1,AsO9PNC56H107,1044.697765652,1045.7011623888113,1.5476153278739504
AsPC,AsPC1071,22,24,2,1,AsO9PNC58H111,1072.729065792,1073.7324637186123,1.4947679068834856
AsPC,AsPC1099,24,24,2,1,AsO9PNC60H115,1100.760365932,1101.7637649698388,1.4454105388884115
AsPC,AsPC901,10,24,3,1,AsO9PNC46H85,902.525614882,903.5290025071974,1.8810023510613179
AsPC,AsPC929,12,24,3,1,AsO9PNC48H89,930.556915022,931.5603044581496,1.8035038294095553
AsPC,AsPC957,14,24,3,1,AsO9PNC50H93,958.588215162,959.5916062657818,1.7321385915789924
AsPC,AsPC985,16,24,3,1,AsO9PNC52H97,986.619515302,987.6229079464601,1.666206263448209
AsPC,AsPC1013,18,24,3,1,AsO9PNC54H101,1014.650815442,1015.6542095141501,1.6051091972029217
AsPC,AsPC1041,20,24,3,1,AsO9PNC56H105,1042.682115582,1043.6855109808414,1.5483343034905197
AsPC,AsPC1069,22,24,3,1,AsO9PNC58H109,1070.713415722,1071.7168123568854,1.495438607579787
AsPC,AsPC1097,24,24,3,1,AsO9PNC60H113,1098.744715862,1099.7481136512652,1.4460376683834892
AsPC,AsPC899,10,24,4,1,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC927,12,24,4,1,AsO9PNC48H87,928.541264952,929.5446528248822,1.8044802920139678
AsPC,AsPC955,14,24,4,1,AsO9PNC50H91,956.572565092,957.5759546952727,1.7330392859515245
AsPC,AsPC983,16,24,4,1,AsO9PNC52H95,984.603865232,985.6072564338657,1.6670396780462924
AsPC,AsPC1011,18,24,4,1,AsO9PNC54H99,1012.635165372,1013.6385580551666,1.6058825982915297
AsPC,AsPC1039,20,24,4,1,AsO9PNC56H103,1040.666465512,1041.6698595716277,1.5490539474465495
AsPC,AsPC1067,22,24,4,1,AsO9PNC58H107,1068.697765652,1069.7011609939984,1.4961099104315871
AsPC,AsPC1095,24,24,4,1,AsO9PNC60H111,1096.729065792,1097.7324623316078,1.4466653423081348
AsPC,AsPC897,10,24,5,1,AsO9PNC46H81,898.494314742,899.497699102347,1.8831279707885182
AsPC,AsPC925,12,24,5,1,AsO9PNC48H85,926.525614882,927.5290011899209,1.8054578125542946
AsPC,AsPC953,14,24,5,1,AsO9PNC50H89,954.556915022,955.5603031232022,1.7339409175151304
AsPC,AsPC981,16,24,5,1,AsO9PNC52H93,982.588215162,983.5916049198274,1.6678739267877838
AsPC,AsPC1009,18,24,5,1,AsO9PNC54H97,1010.619515302,1011.622906594844,1.6066567450460314
AsPC,AsPC1037,20,24,5,1,AsO9PNC56H101,1038.650815442,1039.6542081611685,1.5497742606743785
AsPC,AsPC1065,22,24,5,1,AsO9PNC58H105,1066.682115582,1067.6855096299505,1.496781816250174
AsPC,AsPC1093,24,24,5,1,AsO9PNC60H109,1094.713415722,1095.716811010865,1.4472935613716085
AsPC,AsPC895,10,24,6,1,AsO9PNC46H79,896.478664672,897.4820473971532,1.884192583207118
AsPC,AsPC923,12,24,6,1,AsO9PNC48H83,924.509964812,925.5133495532633,1.8064363927507763
AsPC,AsPC951,14,24,6,1,AsO9PNC50H87,952.541264952,953.544651549568,1.7348434877333232
AsPC,AsPC979,16,24,6,1,AsO9PNC52H91,980.572565092,981.5759534043432,1.6687090109256197
AsPC,AsPC1007,18,24,6,1,AsO9PNC54H95,1008.603865232,1009.6072551331804,1.6074316385453373
AsPC,AsPC1035,20,24,6,1,AsO9PNC56H99,1036.635165372,1037.6385567494622,1.5504952441080784
AsPC,AsPC1063,22,24,6,1,AsO9PNC58H103,1064.666465512,1065.6698582647396,1.4974543258482924
AsPC,AsPC1091,24,24,6,1,AsO9PNC60H107,1092.697765652,1093.7011596890354,1.4479223262844052
AsPC,AsPC709,10,10,0,2,AsO9PNC32H61,710.337814042,711.3411874450259,2.6858755850273206
AsPC,AsPC737,12,10,0,2,AsO9PNC34H65,738.369114182,739.372490948278,2.530602279948835
AsPC,AsPC765,14,10,0,2,AsO9PNC36H69,766.400414322,767.4037940839161,2.3923008409727977
AsPC,AsPC793,16,10,0,2,AsO9PNC38H73,794.431714462,795.4350969090888,2.2683328437670376
AsPC,AsPC821,18,10,0,2,AsO9PNC40H77,822.463014602,823.4663994696829,2.1565798087290964
AsPC,AsPC849,20,10,0,2,AsO9PNC42H81,850.494314742,851.4977018029668,2.0553211352193723
AsPC,AsPC877,22,10,0,2,AsO9PNC44H85,878.525614882,879.5290039395237,1.9631448819461763
AsPC,AsPC905,24,10,0,2,AsO9PNC46H89,906.556915022,907.5603059046857,1.878881524598267
AsPC,AsPC707,10,10,1,2,AsO9PNC32H59,708.322163972,709.3255350333751,2.688041833744463
AsPC,AsPC735,12,10,1,2,AsO9PNC34H63,736.353464112,737.3568386746591,2.5325252126118545
AsPC,AsPC763,14,10,1,2,AsO9PNC36H67,764.384764252,765.3881419329667,2.3940192630249775
AsPC,AsPC791,16,10,1,2,AsO9PNC38H71,792.416064392,793.4194448678755,2.269877726959335
AsPC,AsPC819,18,10,1,2,AsO9PNC40H75,820.447364532,821.4507475272148,2.157976172536091
AsPC,AsPC847,20,10,1,2,AsO9PNC42H79,848.478664672,849.4820499498252,2.056589410965582
AsPC,AsPC875,22,10,1,2,AsO9PNC44H83,876.509964812,877.5133521675756,1.964301918278866
AsPC,AsPC903,24,10,1,2,AsO9PNC46H87,904.541264952,905.5446542068603,1.879941339685669
AsPC,AsPC705,10,10,2,2,AsO9PNC32H57,706.306513902,707.3098826179441,2.6902115795866055
AsPC,AsPC733,12,10,2,2,AsO9PNC34H61,734.337814042,735.3411863976887,2.5344510698608085
AsPC,AsPC761,14,10,2,2,AsO9PNC36H65,762.369114182,763.3724897790257,2.3957401555833626
AsPC,AsPC789,16,10,2,2,AsO9PNC38H69,790.400414322,791.4037928239756,2.271424715919018
AsPC,AsPC817,18,10,2,2,AsO9PNC40H73,818.431714462,819.4350955823204,2.159374345777809
AsPC,AsPC845,20,10,2,2,AsO9PNC42H77,846.463014602,847.4663980944814,2.0578592529065087
AsPC,AsPC873,22,10,2,2,AsO9PNC44H81,874.494314742,875.49770039362,1.9654603192816564
AsPC,AsPC901,24,10,2,2,AsO9PNC46H85,902.525614882,903.5290025071974,1.8810023510613179
AsPC,AsPC703,10,10,3,2,AsO9PNC32H55,704.290863832,705.2942301987237,2.6923848310290643
AsPC,AsPC731,12,10,3,2,AsO9PNC34H59,732.322163972,733.3255341173592,2.536379858372772
AsPC,AsPC759,14,10,3,2,AsO9PNC36H63,760.353464112,761.3568376220866,2.3974635239794044
AsPC,AsPC787,16,10,3,2,AsO9PNC38H67,788.384764252,789.388140777383,2.2729738149544514
AsPC,AsPC815,18,10,3,2,AsO9PNC40H71,816.416064392,817.4194436349949,2.160774331973582
AsPC,AsPC843,20,10,3,2,AsO9PNC42H75,844.447364532,845.45074623693165,2.0591306639450875
AsPC,AsPC871,22,10,3,2,AsO9PNC44H79,872.478664672,873.4820486176535,1.9666200873703177
AsPC,AsPC899,24,10,3,2,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC701,10,10,4,2,AsO9PNC32H53,702.275213762,703.2785777757045,2.694561596574562
AsPC,AsPC729,12,10,4,2,AsO9PNC34H57,730.306513902,731.3098818336629,2.5383115848451654
AsPC,AsPC757,14,10,4,2,AsO9PNC36H61,758.337814042,759.3411854621428,2.399189373559911
AsPC,AsPC785,16,10,4,2,AsO9PNC38H65,786.369114182,787.3724887280927,2.2745250283857588
AsPC,AsPC813,18,10,4,2,AsO9PNC40H69,814.400414322,815.4037916852335,2.162176134651873
AsPC,AsPC841,20,10,4,2,AsO9PNC42H73,842.431714462,843.4350943771716,2.0604036469914324
AsPC,AsPC869,22,10,4,2,AsO9PNC44H77,870.463014602,871.4663968396725,1.9677812249663282
AsPC,AsPC897,24,10,4,2,AsO9PNC46H81,898.494314742,899.497699102347,1.8831279707885182
AsPC,AsPC699,10,10,5,2,AsO9PNC32H51,700.259563692,701.2629253488776,2.696741884753348
AsPC,AsPC727,12,10,5,2,AsO9PNC34H55,728.290863832,729.2942295465921,2.540246255995825
AsPC,AsPC755,14,10,5,2,AsO9PNC36H59,756.322163972,757.3255332991879,2.4009177096870915
AsPC,AsPC783,16,10,5,2,AsO9PNC38H63,784.353464112,785.356836676099,2.2760783605448713
AsPC,AsPC811,18,10,5,2,AsO9PNC40H67,812.384764252,813.3881397330316,2.163579757350305
AsPC,AsPC839,20,10,5,2,AsO9PNC42H71,840.416064392,841.4194425151974,2.0616782049628557
AsPC,AsPC867,22,10,5,2,AsO9PNC44H75,868.447364532,869.4507450596735,1.968943734496885
AsPC,AsPC895,24,10,5,2,AsO9PNC46H79,896.478664672,897.4820473971532,1.884192583207118
AsPC,AsPC697,10,10,6,2,AsO9PNC32H49,698.243913622,699.2472729182335,2.698925704123299
AsPC,AsPC725,12,10,6,2,AsO9PNC34H53,726.275213762,727.278577256139,2.5421838785630815
AsPC,AsPC753,14,10,6,2,AsO9PNC36H57,754.306513902,755.3098811332153,2.402648537738622
AsPC,AsPC781,16,10,6,2,AsO9PNC38H61,782.337814042,783.3411846213962,2.2776338157755553
AsPC,AsPC809,18,10,6,2,AsO9PNC40H65,810.369114182,811.3724877783843,2.164985203615696
AsPC,AsPC837,20,10,6,2,AsO9PNC42H69,838.400414322,839.4037906510048,2.062954340783898
AsPC,AsPC865,22,10,6,2,AsO9PNC44H73,866.431714462,867.4350932776529,1.9701076183949264
AsPC,AsPC893,24,10,6,2,AsO9PNC46H77,894.463014602,895.4663956901095,1.8852584000480839
AsPC,AsPC737,10,12,0,2,AsO9PNC34H65,738.369114182,739.372490948278,2.530602279948835
AsPC,AsPC765,12,12,0,2,AsO9PNC36H69,766.400414322,767.4037940839161,2.3923008409727977
AsPC,AsPC793,14,12,0,2,AsO9PNC38H73,794.431714462,795.4350969090888,2.2683328437670376
AsPC,AsPC821,16,12,0,2,AsO9PNC40H77,822.463014602,823.4663994696829,2.1565798087290964
AsPC,AsPC849,18,12,0,2,AsO9PNC42H81,850.494314742,851.4977018029668,2.0553211352193723
AsPC,AsPC877,20,12,0,2,AsO9PNC44H85,878.525614882,879.5290039395237,1.9631448819461763
AsPC,AsPC905,22,12,0,2,AsO9PNC46H89,906.556915022,907.5603059046857,1.878881524598267
AsPC,AsPC933,24,12,0,2,AsO9PNC48H93,934.588215162,935.5916077196144,1.8015540711460953
AsPC,AsPC735,10,12,1,2,AsO9PNC34H63,736.353464112,737.3568386746591,2.5325252126118545
AsPC,AsPC763,12,12,1,2,AsO9PNC36H67,764.384764252,765.3881419329667,2.3940192630249775
AsPC,AsPC791,14,12,1,2,AsO9PNC38H71,792.416064392,793.4194448678755,2.269877726959335
AsPC,AsPC819,16,12,1,2,AsO9PNC40H75,820.447364532,821.4507475272148,2.157976172536091
AsPC,AsPC847,18,12,1,2,AsO9PNC42H79,848.478664672,849.4820499498252,2.056589410965582
AsPC,AsPC875,20,12,1,2,AsO9PNC44H83,876.509964812,877.5133521675756,1.964301918278866
AsPC,AsPC903,22,12,1,2,AsO9PNC46H87,904.541264952,905.5446542068603,1.879941339685669
AsPC,AsPC931,24,12,1,2,AsO9PNC48H91,932.572565092,933.5759560897261,1.8025284230245342
AsPC,AsPC733,10,12,2,2,AsO9PNC34H61,734.337814042,735.3411863976887,2.5344510698608085
AsPC,AsPC761,12,12,2,2,AsO9PNC36H65,762.369114182,763.3724897790257,2.3957401555833626
AsPC,AsPC789,14,12,2,2,AsO9PNC38H69,790.400414322,791.4037928239756,2.271424715919018
AsPC,AsPC817,16,12,2,2,AsO9PNC40H73,818.431714462,819.4350955823204,2.159374345777809
AsPC,AsPC845,18,12,2,2,AsO9PNC42H77,846.463014602,847.4663980944814,2.0578592529065087
AsPC,AsPC873,20,12,2,2,AsO9PNC44H81,874.494314742,875.49770039362,1.9654603192816564
AsPC,AsPC901,22,12,2,2,AsO9PNC46H85,902.525614882,903.5290025071974,1.8810023510613179
AsPC,AsPC929,24,12,2,2,AsO9PNC48H89,930.556915022,931.5603044581496,1.8035038294095553
AsPC,AsPC731,10,12,3,2,AsO9PNC34H59,732.322163972,733.3255341173592,2.536379858372772
AsPC,AsPC759,12,12,3,2,AsO9PNC36H63,760.353464112,761.3568376220866,2.3974635239794044
AsPC,AsPC787,14,12,3,2,AsO9PNC38H67,788.384764252,789.388140777383,2.2729738149544514
AsPC,AsPC815,16,12,3,2,AsO9PNC40H71,816.416064392,817.4194436349949,2.160774331973582
AsPC,AsPC843,18,12,3,2,AsO9PNC42H75,844.447364532,845.45074623693165,2.0591306639450875
AsPC,AsPC871,20,12,3,2,AsO9PNC44H79,872.478664672,873.4820486176535,1.9666200873703177
AsPC,AsPC899,22,12,3,2,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC927,24,12,3,2,AsO9PNC48H87,928.541264952,929.5446528248822,1.8044802920139678
AsPC,AsPC729,10,12,4,2,AsO9PNC34H57,730.306513902,731.3098818336629,2.5383115848451654
AsPC,AsPC757,12,12,4,2,AsO9PNC36H61,758.337814042,759.3411854621428,2.399189373559911
AsPC,AsPC785,14,12,4,2,AsO9PNC38H65,786.369114182,787.3724887280927,2.2745250283857588
AsPC,AsPC813,16,12,4,2,AsO9PNC40H69,814.400414322,815.4037916852335,2.162176134651873
AsPC,AsPC841,18,12,4,2,AsO9PNC42H73,842.431714462,843.4350943771716,2.0604036469914324
AsPC,AsPC869,20,12,4,2,AsO9PNC44H77,870.463014602,871.4663968396725,1.9677812249663282
AsPC,AsPC897,22,12,4,2,AsO9PNC46H81,898.494314742,899.497699102347,1.8831279707885182
AsPC,AsPC925,24,12,4,2,AsO9PNC48H85,926.525614882,927.5290011899209,1.8054578125542946
AsPC,AsPC727,10,12,5,2,AsO9PNC34H55,728.290863832,729.2942295465921,2.540246255995825
AsPC,AsPC755,12,12,5,2,AsO9PNC36H59,756.322163972,757.3255332991879,2.4009177096870915
AsPC,AsPC783,14,12,5,2,AsO9PNC38H63,784.353464112,785.356836676099,2.2760783605448713
AsPC,AsPC811,16,12,5,2,AsO9PNC40H67,812.384764252,813.3881397330316,2.163579757350305
AsPC,AsPC839,18,12,5,2,AsO9PNC42H71,840.416064392,841.4194425151974,2.0616782049628557
AsPC,AsPC867,20,12,5,2,AsO9PNC44H75,868.447364532,869.4507450596735,1.968943734496885
AsPC,AsPC895,22,12,5,2,AsO9PNC46H79,896.478664672,897.4820473971532,1.884192583207118
AsPC,AsPC923,24,12,5,2,AsO9PNC48H83,924.509964812,925.5133495532633,1.8064363927507763
AsPC,AsPC725,10,12,6,2,AsO9PNC34H53,726.275213762,727.278577256139,2.5421838785630815
AsPC,AsPC753,12,12,6,2,AsO9PNC36H57,754.306513902,755.3098811332153,2.402648537738622
AsPC,AsPC781,14,12,6,2,AsO9PNC38H61,782.337814042,783.3411846213962,2.2776338157755553
AsPC,AsPC809,16,12,6,2,AsO9PNC40H65,810.369114182,811.3724877783843,2.164985203615696
AsPC,AsPC837,18,12,6,2,AsO9PNC42H69,838.400414322,839.4037906510048,2.062954340783898
AsPC,AsPC865,20,12,6,2,AsO9PNC44H73,866.431714462,867.4350932776529,1.9701076183949264
AsPC,AsPC893,22,12,6,2,AsO9PNC46H77,894.463014602,895.4663956901095,1.8852584000480839
AsPC,AsPC921,24,12,6,2,AsO9PNC48H81,922.494314742,923.4976979149064,1.807416034327388
AsPC,AsPC765,10,14,0,2,AsO9PNC36H69,766.400414322,767.4037940839161,2.3923008409727977
AsPC,AsPC793,12,14,0,2,AsO9PNC38H73,794.431714462,795.4350969090888,2.2683328437670376
AsPC,AsPC821,14,14,0,2,AsO9PNC40H77,822.463014602,823.4663994696829,2.1565798087290964
AsPC,AsPC849,16,14,0,2,AsO9PNC42H81,850.494314742,851.4977018029668,2.0553211352193723
AsPC,AsPC877,18,14,0,2,AsO9PNC44H85,878.525614882,879.5290039395237,1.9631448819461763
AsPC,AsPC905,20,14,0,2,AsO9PNC46H89,906.556915022,907.5603059046857,1.878881524598267
AsPC,AsPC933,22,14,0,2,AsO9PNC48H93,934.588215162,935.5916077196144,1.8015540711460953
AsPC,AsPC961,24,14,0,2,AsO9PNC50H97,962.619515302,963.622909402126,1.730340008568305
AsPC,AsPC763,10,14,1,2,AsO9PNC36H67,764.384764252,765.3881419329667,2.3940192630249775
AsPC,AsPC791,12,14,1,2,AsO9PNC38H71,792.416064392,793.4194448678755,2.269877726959335
AsPC,AsPC819,14,14,1,2,AsO9PNC40H75,820.447364532,821.4507475272148,2.157976172536091
AsPC,AsPC847,16,14,1,2,AsO9PNC42H79,848.478664672,849.4820499498252,2.056589410965582
AsPC,AsPC875,18,14,1,2,AsO9PNC44H83,876.509964812,877.5133521675756,1.964301918278866
AsPC,AsPC903,20,14,1,2,AsO9PNC46H87,904.541264952,905.5446542068603,1.879941339685669
AsPC,AsPC931,22,14,1,2,AsO9PNC48H91,932.572565092,933.5759560897261,1.8025284230245342
AsPC,AsPC959,24,14,1,2,AsO9PNC50H95,960.603865232,961.6072578347321,1.7312388329370654
AsPC,AsPC761,10,14,2,2,AsO9PNC36H65,762.369114182,763.3724897790257,2.3957401555833626
AsPC,AsPC789,12,14,2,2,AsO9PNC38H69,790.400414322,791.4037928239756,2.271424715919018
AsPC,AsPC817,14,14,2,2,AsO9PNC40H73,818.431714462,819.4350955823204,2.159374345777809
AsPC,AsPC845,16,14,2,2,AsO9PNC42H77,846.463014602,847.4663980944814,2.0578592529065087
AsPC,AsPC873,18,14,2,2,AsO9PNC44H81,874.494314742,875.49770039362,1.9654603192816564
AsPC,AsPC901,20,14,2,2,AsO9PNC46H85,902.525614882,903.5290025071974,1.8810023510613179
AsPC,AsPC929,22,14,2,2,AsO9PNC48H89,930.556915022,931.5603044581496,1.8035038294095553
AsPC,AsPC957,24,14,2,2,AsO9PNC50H93,958.588215162,959.5916062657818,1.7321385915789924
AsPC,AsPC759,10,14,3,2,AsO9PNC36H63,760.353464112,761.3568376220866,2.3974635239794044
AsPC,AsPC787,12,14,3,2,AsO9PNC38H67,788.384764252,789.388140777383,2.2729738149544514
AsPC,AsPC815,14,14,3,2,AsO9PNC40H71,816.416064392,817.4194436349949,2.160774331973582
AsPC,AsPC843,16,14,3,2,AsO9PNC42H75,844.447364532,845.45074623693165,2.0591306639450875
AsPC,AsPC871,18,14,3,2,AsO9PNC44H79,872.478664672,873.4820486176535,1.9666200873703177
AsPC,AsPC899,20,14,3,2,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC927,22,14,3,2,AsO9PNC48H87,928.541264952,929.5446528248822,1.8044802920139678
AsPC,AsPC955,24,14,3,2,AsO9PNC50H91,956.572565092,957.5759546952727,1.7330392859515245
AsPC,AsPC757,10,14,4,2,AsO9PNC36H61,758.337814042,759.3411854621428,2.399189373559911
AsPC,AsPC785,12,14,4,2,AsO9PNC38H65,786.369114182,787.3724887280927,2.2745250283857588
AsPC,AsPC813,14,14,4,2,AsO9PNC40H69,814.400414322,815.4037916852335,2.162176134651873
AsPC,AsPC841,16,14,4,2,AsO9PNC42H73,842.431714462,843.4350943771716,2.0604036469914324
AsPC,AsPC869,18,14,4,2,AsO9PNC44H77,870.463014602,871.4663968396725,1.9677812249663282
AsPC,AsPC897,20,14,4,2,AsO9PNC46H81,898.494314742,899.497699102347,1.8831279707885182
AsPC,AsPC925,22,14,4,2,AsO9PNC48H85,926.525614882,927.5290011899209,1.8054578125542946
AsPC,AsPC953,24,14,4,2,AsO9PNC50H89,954.556915022,955.5603031232022,1.7339409175151304
AsPC,AsPC755,10,14,5,2,AsO9PNC36H59,756.322163972,757.3255332991879,2.4009177096870915
AsPC,AsPC783,12,14,5,2,AsO9PNC38H63,784.353464112,785.356836676099,2.2760783605448713
AsPC,AsPC811,14,14,5,2,AsO9PNC40H67,812.384764252,813.3881397330316,2.163579757350305
AsPC,AsPC839,16,14,5,2,AsO9PNC42H71,840.416064392,841.4194425151974,2.0616782049628557
AsPC,AsPC867,18,14,5,2,AsO9PNC44H75,868.447364532,869.4507450596735,1.968943734496885
AsPC,AsPC895,20,14,5,2,AsO9PNC46H79,896.478664672,897.4820473971532,1.884192583207118
AsPC,AsPC923,22,14,5,2,AsO9PNC48H83,924.509964812,925.5133495532633,1.8064363927507763
AsPC,AsPC951,24,14,5,2,AsO9PNC50H87,952.541264952,953.544651549568,1.7348434877333232
AsPC,AsPC753,10,14,6,2,AsO9PNC36H57,754.306513902,755.3098811332153,2.402648537738622
AsPC,AsPC781,12,14,6,2,AsO9PNC38H61,782.337814042,783.3411846213962,2.2776338157755553
AsPC,AsPC809,14,14,6,2,AsO9PNC40H65,810.369114182,811.3724877783843,2.164985203615696
AsPC,AsPC837,16,14,6,2,AsO9PNC42H69,838.400414322,839.4037906510048,2.062954340783898
AsPC,AsPC865,18,14,6,2,AsO9PNC44H73,866.431714462,867.4350932776529,1.9701076183949264
AsPC,AsPC893,20,14,6,2,AsO9PNC46H77,894.463014602,895.4663956901095,1.8852584000480839
AsPC,AsPC921,22,14,6,2,AsO9PNC48H81,922.494314742,923.4976979149064,1.807416034327388
AsPC,AsPC949,24,14,6,2,AsO9PNC50H85,950.525614882,951.5289999743676,1.7357469980726616
AsPC,AsPC793,10,16,0,2,AsO9PNC38H73,794.431714462,795.4350969090888,2.2683328437670376
AsPC,AsPC821,12,16,0,2,AsO9PNC40H77,822.463014602,823.4663994696829,2.1565798087290964
AsPC,AsPC849,14,16,0,2,AsO9PNC42H81,850.494314742,851.4977018029668,2.0553211352193723
AsPC,AsPC877,16,16,0,2,AsO9PNC44H85,878.525614882,879.5290039395237,1.9631448819461763
AsPC,AsPC905,18,16,0,2,AsO9PNC46H89,906.556915022,907.5603059046857,1.878881524598267
AsPC,AsPC933,20,16,0,2,AsO9PNC48H93,934.588215162,935.5916077196144,1.8015540711460953
AsPC,AsPC961,22,16,0,2,AsO9PNC50H97,962.619515302,963.622909402126,1.730340008568305
AsPC,AsPC989,24,16,0,2,AsO9PNC52H101,990.650815442,991.654210967326,1.6645419316830392
AsPC,AsPC791,10,16,1,2,AsO9PNC38H71,792.416064392,793.4194448678755,2.269877726959335
AsPC,AsPC819,12,16,1,2,AsO9PNC40H75,820.447364532,821.4507475272148,2.157976172536091
AsPC,AsPC847,14,16,1,2,AsO9PNC42H79,848.478664672,849.4820499498252,2.056589410965582
AsPC,AsPC875,16,16,1,2,AsO9PNC44H83,876.509964812,877.5133521675756,1.964301918278866
AsPC,AsPC903,18,16,1,2,AsO9PNC46H87,904.541264952,905.5446542068603,1.879941339685669
AsPC,AsPC931,20,16,1,2,AsO9PNC48H91,932.572565092,933.5759560897261,1.8025284230245342
AsPC,AsPC959,22,16,1,2,AsO9PNC50H95,960.603865232,961.6072578347321,1.7312388329370654
AsPC,AsPC987,24,16,1,2,AsO9PNC52H99,988.635165372,989.6385594576128,1.6653736817431029
AsPC,AsPC789,10,16,2,2,AsO9PNC38H69,790.400414322,791.4037928239756,2.271424715919018
AsPC,AsPC817,12,16,2,2,AsO9PNC40H73,818.431714462,819.4350955823204,2.159374345777809
AsPC,AsPC845,14,16,2,2,AsO9PNC42H77,846.463014602,847.4663980944814,2.0578592529065087
AsPC,AsPC873,16,16,2,2,AsO9PNC44H81,874.494314742,875.49770039362,1.9654603192816564
AsPC,AsPC901,18,16,2,2,AsO9PNC46H85,902.525614882,903.5290025071974,1.8810023510613179
AsPC,AsPC929,20,16,2,2,AsO9PNC48H89,930.556915022,931.5603044581496,1.8035038294095553
AsPC,AsPC957,22,16,2,2,AsO9PNC50H93,958.588215162,959.5916062657818,1.7321385915789924
AsPC,AsPC985,24,16,2,2,AsO9PNC52H97,986.619515302,987.6229079464601,1.666206263448209
AsPC,AsPC787,10,16,3,2,AsO9PNC38H67,788.384764252,789.388140777383,2.2729738149544514
AsPC,AsPC815,12,16,3,2,AsO9PNC40H71,816.416064392,817.4194436349949,2.160774331973582
AsPC,AsPC843,14,16,3,2,AsO9PNC42H75,844.447364532,845.45074623693165,2.0591306639450875
AsPC,AsPC871,16,16,3,2,AsO9PNC44H79,872.478664672,873.4820486176535,1.9666200873703177
AsPC,AsPC899,18,16,3,2,AsO9PNC46H83,900.509964812,901.5133508056941,1.8820645607518582
AsPC,AsPC927,20,16,3,2,AsO9PNC48H87,928.541264952,929.5446528248822,1.8044802920139678
